,epoch,ii,loss
248,1,0,"tensor(0.8730, device='cuda:0', grad_fn=<NllLossBackward>)"
249,1,1,"tensor(0.9268, device='cuda:0', grad_fn=<NllLossBackward>)"
250,1,2,"tensor(0.9180, device='cuda:0', grad_fn=<NllLossBackward>)"
251,1,3,"tensor(0.7880, device='cuda:0', grad_fn=<NllLossBackward>)"
252,1,4,"tensor(0.6527, device='cuda:0', grad_fn=<NllLossBackward>)"
253,1,5,"tensor(0.5755, device='cuda:0', grad_fn=<NllLossBackward>)"
254,1,6,"tensor(0.6933, device='cuda:0', grad_fn=<NllLossBackward>)"
255,1,7,"tensor(0.6706, device='cuda:0', grad_fn=<NllLossBackward>)"
256,1,8,"tensor(0.6543, device='cuda:0', grad_fn=<NllLossBackward>)"
257,1,9,"tensor(0.6792, device='cuda:0', grad_fn=<NllLossBackward>)"
258,1,10,"tensor(0.6536, device='cuda:0', grad_fn=<NllLossBackward>)"
259,1,11,"tensor(0.6837, device='cuda:0', grad_fn=<NllLossBackward>)"
260,1,12,"tensor(0.6983, device='cuda:0', grad_fn=<NllLossBackward>)"
261,1,13,"tensor(0.6077, device='cuda:0', grad_fn=<NllLossBackward>)"
262,1,14,"tensor(0.6418, device='cuda:0', grad_fn=<NllLossBackward>)"
263,1,15,"tensor(0.5579, device='cuda:0', grad_fn=<NllLossBackward>)"
264,1,16,"tensor(0.5895, device='cuda:0', grad_fn=<NllLossBackward>)"
265,1,17,"tensor(0.6014, device='cuda:0', grad_fn=<NllLossBackward>)"
266,1,18,"tensor(0.6097, device='cuda:0', grad_fn=<NllLossBackward>)"
267,1,19,"tensor(0.5569, device='cuda:0', grad_fn=<NllLossBackward>)"
268,1,20,"tensor(0.5481, device='cuda:0', grad_fn=<NllLossBackward>)"
269,1,21,"tensor(0.4742, device='cuda:0', grad_fn=<NllLossBackward>)"
270,1,22,"tensor(0.6305, device='cuda:0', grad_fn=<NllLossBackward>)"
271,1,23,"tensor(0.6239, device='cuda:0', grad_fn=<NllLossBackward>)"
272,1,24,"tensor(0.6791, device='cuda:0', grad_fn=<NllLossBackward>)"
273,1,25,"tensor(0.5532, device='cuda:0', grad_fn=<NllLossBackward>)"
274,1,26,"tensor(0.4955, device='cuda:0', grad_fn=<NllLossBackward>)"
275,1,27,"tensor(0.4920, device='cuda:0', grad_fn=<NllLossBackward>)"
276,1,28,"tensor(0.5175, device='cuda:0', grad_fn=<NllLossBackward>)"
277,1,29,"tensor(0.5038, device='cuda:0', grad_fn=<NllLossBackward>)"
278,1,30,"tensor(0.6280, device='cuda:0', grad_fn=<NllLossBackward>)"
279,1,31,"tensor(0.5310, device='cuda:0', grad_fn=<NllLossBackward>)"
280,1,32,"tensor(0.5250, device='cuda:0', grad_fn=<NllLossBackward>)"
281,1,33,"tensor(0.5398, device='cuda:0', grad_fn=<NllLossBackward>)"
282,1,34,"tensor(0.5392, device='cuda:0', grad_fn=<NllLossBackward>)"
283,1,35,"tensor(0.6214, device='cuda:0', grad_fn=<NllLossBackward>)"
284,1,36,"tensor(0.5209, device='cuda:0', grad_fn=<NllLossBackward>)"
285,1,37,"tensor(0.6363, device='cuda:0', grad_fn=<NllLossBackward>)"
286,1,38,"tensor(0.5658, device='cuda:0', grad_fn=<NllLossBackward>)"
287,1,39,"tensor(0.5005, device='cuda:0', grad_fn=<NllLossBackward>)"
288,1,40,"tensor(0.5813, device='cuda:0', grad_fn=<NllLossBackward>)"
289,1,41,"tensor(0.5605, device='cuda:0', grad_fn=<NllLossBackward>)"
290,1,42,"tensor(0.5363, device='cuda:0', grad_fn=<NllLossBackward>)"
291,1,43,"tensor(0.5788, device='cuda:0', grad_fn=<NllLossBackward>)"
292,1,44,"tensor(0.4920, device='cuda:0', grad_fn=<NllLossBackward>)"
293,1,45,"tensor(0.5210, device='cuda:0', grad_fn=<NllLossBackward>)"
294,1,46,"tensor(0.4750, device='cuda:0', grad_fn=<NllLossBackward>)"
295,1,47,"tensor(0.4964, device='cuda:0', grad_fn=<NllLossBackward>)"
296,1,48,"tensor(0.4538, device='cuda:0', grad_fn=<NllLossBackward>)"
297,1,49,"tensor(0.4915, device='cuda:0', grad_fn=<NllLossBackward>)"
298,1,50,"tensor(0.4963, device='cuda:0', grad_fn=<NllLossBackward>)"
299,1,51,"tensor(0.5422, device='cuda:0', grad_fn=<NllLossBackward>)"
300,1,52,"tensor(0.5405, device='cuda:0', grad_fn=<NllLossBackward>)"
301,1,53,"tensor(0.4091, device='cuda:0', grad_fn=<NllLossBackward>)"
302,1,54,"tensor(0.5277, device='cuda:0', grad_fn=<NllLossBackward>)"
303,1,55,"tensor(0.4903, device='cuda:0', grad_fn=<NllLossBackward>)"
304,1,56,"tensor(0.5429, device='cuda:0', grad_fn=<NllLossBackward>)"
305,1,57,"tensor(0.4629, device='cuda:0', grad_fn=<NllLossBackward>)"
306,1,58,"tensor(0.5176, device='cuda:0', grad_fn=<NllLossBackward>)"
307,1,59,"tensor(0.4545, device='cuda:0', grad_fn=<NllLossBackward>)"
308,1,60,"tensor(0.4542, device='cuda:0', grad_fn=<NllLossBackward>)"
309,1,61,"tensor(0.4444, device='cuda:0', grad_fn=<NllLossBackward>)"
310,1,62,"tensor(0.4400, device='cuda:0', grad_fn=<NllLossBackward>)"
311,1,63,"tensor(0.4705, device='cuda:0', grad_fn=<NllLossBackward>)"
312,1,64,"tensor(0.4164, device='cuda:0', grad_fn=<NllLossBackward>)"
313,1,65,"tensor(0.4605, device='cuda:0', grad_fn=<NllLossBackward>)"
314,1,66,"tensor(0.4508, device='cuda:0', grad_fn=<NllLossBackward>)"
315,1,67,"tensor(0.4737, device='cuda:0', grad_fn=<NllLossBackward>)"
316,1,68,"tensor(0.3816, device='cuda:0', grad_fn=<NllLossBackward>)"
317,1,69,"tensor(0.5075, device='cuda:0', grad_fn=<NllLossBackward>)"
318,1,70,"tensor(0.4444, device='cuda:0', grad_fn=<NllLossBackward>)"
319,1,71,"tensor(0.4185, device='cuda:0', grad_fn=<NllLossBackward>)"
320,1,72,"tensor(0.4039, device='cuda:0', grad_fn=<NllLossBackward>)"
321,1,73,"tensor(0.3677, device='cuda:0', grad_fn=<NllLossBackward>)"
322,1,74,"tensor(0.4469, device='cuda:0', grad_fn=<NllLossBackward>)"
323,1,75,"tensor(0.3686, device='cuda:0', grad_fn=<NllLossBackward>)"
324,1,76,"tensor(0.4134, device='cuda:0', grad_fn=<NllLossBackward>)"
325,1,77,"tensor(0.3714, device='cuda:0', grad_fn=<NllLossBackward>)"
326,1,78,"tensor(0.3410, device='cuda:0', grad_fn=<NllLossBackward>)"
327,1,79,"tensor(0.2688, device='cuda:0', grad_fn=<NllLossBackward>)"
328,1,80,"tensor(0.3088, device='cuda:0', grad_fn=<NllLossBackward>)"
329,1,81,"tensor(0.3826, device='cuda:0', grad_fn=<NllLossBackward>)"
330,1,82,"tensor(0.3272, device='cuda:0', grad_fn=<NllLossBackward>)"
331,1,83,"tensor(0.4256, device='cuda:0', grad_fn=<NllLossBackward>)"
332,1,84,"tensor(0.4252, device='cuda:0', grad_fn=<NllLossBackward>)"
333,1,85,"tensor(0.4624, device='cuda:0', grad_fn=<NllLossBackward>)"
334,1,86,"tensor(0.4809, device='cuda:0', grad_fn=<NllLossBackward>)"
335,1,87,"tensor(0.3433, device='cuda:0', grad_fn=<NllLossBackward>)"
336,1,88,"tensor(0.3602, device='cuda:0', grad_fn=<NllLossBackward>)"
337,1,89,"tensor(0.3559, device='cuda:0', grad_fn=<NllLossBackward>)"
338,1,90,"tensor(0.3266, device='cuda:0', grad_fn=<NllLossBackward>)"
339,1,91,"tensor(0.3988, device='cuda:0', grad_fn=<NllLossBackward>)"
340,1,92,"tensor(0.5063, device='cuda:0', grad_fn=<NllLossBackward>)"
341,1,93,"tensor(0.3996, device='cuda:0', grad_fn=<NllLossBackward>)"
342,1,94,"tensor(0.4106, device='cuda:0', grad_fn=<NllLossBackward>)"
343,1,95,"tensor(0.3421, device='cuda:0', grad_fn=<NllLossBackward>)"
344,1,96,"tensor(0.4319, device='cuda:0', grad_fn=<NllLossBackward>)"
345,1,97,"tensor(0.4078, device='cuda:0', grad_fn=<NllLossBackward>)"
346,1,98,"tensor(0.4100, device='cuda:0', grad_fn=<NllLossBackward>)"
347,1,99,"tensor(0.2639, device='cuda:0', grad_fn=<NllLossBackward>)"
348,1,100,"tensor(0.3716, device='cuda:0', grad_fn=<NllLossBackward>)"
349,1,101,"tensor(0.3351, device='cuda:0', grad_fn=<NllLossBackward>)"
350,1,102,"tensor(0.3347, device='cuda:0', grad_fn=<NllLossBackward>)"
351,1,103,"tensor(0.2984, device='cuda:0', grad_fn=<NllLossBackward>)"
352,1,104,"tensor(0.2738, device='cuda:0', grad_fn=<NllLossBackward>)"
353,1,105,"tensor(0.3039, device='cuda:0', grad_fn=<NllLossBackward>)"
354,1,106,"tensor(0.3070, device='cuda:0', grad_fn=<NllLossBackward>)"
355,1,107,"tensor(0.3276, device='cuda:0', grad_fn=<NllLossBackward>)"
356,1,108,"tensor(0.3883, device='cuda:0', grad_fn=<NllLossBackward>)"
357,1,109,"tensor(0.2980, device='cuda:0', grad_fn=<NllLossBackward>)"
358,1,110,"tensor(0.2279, device='cuda:0', grad_fn=<NllLossBackward>)"
359,1,111,"tensor(0.3299, device='cuda:0', grad_fn=<NllLossBackward>)"
360,1,112,"tensor(0.3194, device='cuda:0', grad_fn=<NllLossBackward>)"
361,1,113,"tensor(0.3092, device='cuda:0', grad_fn=<NllLossBackward>)"
362,1,114,"tensor(0.3521, device='cuda:0', grad_fn=<NllLossBackward>)"
363,1,115,"tensor(0.2670, device='cuda:0', grad_fn=<NllLossBackward>)"
364,1,116,"tensor(0.2591, device='cuda:0', grad_fn=<NllLossBackward>)"
365,1,117,"tensor(0.3150, device='cuda:0', grad_fn=<NllLossBackward>)"
366,1,118,"tensor(0.2498, device='cuda:0', grad_fn=<NllLossBackward>)"
367,1,119,"tensor(0.3307, device='cuda:0', grad_fn=<NllLossBackward>)"
368,1,120,"tensor(0.4000, device='cuda:0', grad_fn=<NllLossBackward>)"
369,1,121,"tensor(0.3868, device='cuda:0', grad_fn=<NllLossBackward>)"
370,1,122,"tensor(0.3102, device='cuda:0', grad_fn=<NllLossBackward>)"
371,1,123,"tensor(0.2521, device='cuda:0', grad_fn=<NllLossBackward>)"
372,1,124,"tensor(0.3029, device='cuda:0', grad_fn=<NllLossBackward>)"
373,1,125,"tensor(0.2991, device='cuda:0', grad_fn=<NllLossBackward>)"
374,1,126,"tensor(0.2985, device='cuda:0', grad_fn=<NllLossBackward>)"
375,1,127,"tensor(0.3115, device='cuda:0', grad_fn=<NllLossBackward>)"
376,1,128,"tensor(0.3629, device='cuda:0', grad_fn=<NllLossBackward>)"
377,1,129,"tensor(0.3010, device='cuda:0', grad_fn=<NllLossBackward>)"
378,1,130,"tensor(0.3523, device='cuda:0', grad_fn=<NllLossBackward>)"
379,1,131,"tensor(0.4810, device='cuda:0', grad_fn=<NllLossBackward>)"
380,1,132,"tensor(0.2517, device='cuda:0', grad_fn=<NllLossBackward>)"
381,1,133,"tensor(0.2587, device='cuda:0', grad_fn=<NllLossBackward>)"
382,1,134,"tensor(0.2752, device='cuda:0', grad_fn=<NllLossBackward>)"
383,1,135,"tensor(0.2749, device='cuda:0', grad_fn=<NllLossBackward>)"
384,1,136,"tensor(0.3471, device='cuda:0', grad_fn=<NllLossBackward>)"
385,1,137,"tensor(0.2304, device='cuda:0', grad_fn=<NllLossBackward>)"
386,1,138,"tensor(0.3166, device='cuda:0', grad_fn=<NllLossBackward>)"
387,1,139,"tensor(0.1884, device='cuda:0', grad_fn=<NllLossBackward>)"
388,1,140,"tensor(0.2345, device='cuda:0', grad_fn=<NllLossBackward>)"
389,1,141,"tensor(0.2409, device='cuda:0', grad_fn=<NllLossBackward>)"
390,1,142,"tensor(0.2542, device='cuda:0', grad_fn=<NllLossBackward>)"
391,1,143,"tensor(0.2845, device='cuda:0', grad_fn=<NllLossBackward>)"
392,1,144,"tensor(0.2470, device='cuda:0', grad_fn=<NllLossBackward>)"
393,1,145,"tensor(0.2468, device='cuda:0', grad_fn=<NllLossBackward>)"
394,1,146,"tensor(0.2921, device='cuda:0', grad_fn=<NllLossBackward>)"
395,1,147,"tensor(0.2763, device='cuda:0', grad_fn=<NllLossBackward>)"
396,1,148,"tensor(0.2645, device='cuda:0', grad_fn=<NllLossBackward>)"
397,1,149,"tensor(0.2412, device='cuda:0', grad_fn=<NllLossBackward>)"
398,1,150,"tensor(0.1690, device='cuda:0', grad_fn=<NllLossBackward>)"
399,1,151,"tensor(0.1925, device='cuda:0', grad_fn=<NllLossBackward>)"
400,1,152,"tensor(0.3212, device='cuda:0', grad_fn=<NllLossBackward>)"
401,1,153,"tensor(0.2789, device='cuda:0', grad_fn=<NllLossBackward>)"
402,1,154,"tensor(0.1908, device='cuda:0', grad_fn=<NllLossBackward>)"
403,1,155,"tensor(0.2790, device='cuda:0', grad_fn=<NllLossBackward>)"
404,1,156,"tensor(0.2599, device='cuda:0', grad_fn=<NllLossBackward>)"
405,1,157,"tensor(0.2212, device='cuda:0', grad_fn=<NllLossBackward>)"
406,1,158,"tensor(0.2658, device='cuda:0', grad_fn=<NllLossBackward>)"
407,1,159,"tensor(0.1829, device='cuda:0', grad_fn=<NllLossBackward>)"
408,1,160,"tensor(0.2252, device='cuda:0', grad_fn=<NllLossBackward>)"
409,1,161,"tensor(0.1125, device='cuda:0', grad_fn=<NllLossBackward>)"
410,1,162,"tensor(0.3030, device='cuda:0', grad_fn=<NllLossBackward>)"
411,1,163,"tensor(0.2427, device='cuda:0', grad_fn=<NllLossBackward>)"
412,1,164,"tensor(0.1958, device='cuda:0', grad_fn=<NllLossBackward>)"
413,1,165,"tensor(0.2868, device='cuda:0', grad_fn=<NllLossBackward>)"
414,1,166,"tensor(0.2072, device='cuda:0', grad_fn=<NllLossBackward>)"
415,1,167,"tensor(0.2695, device='cuda:0', grad_fn=<NllLossBackward>)"
416,1,168,"tensor(0.2335, device='cuda:0', grad_fn=<NllLossBackward>)"
417,1,169,"tensor(0.1928, device='cuda:0', grad_fn=<NllLossBackward>)"
418,1,170,"tensor(0.2453, device='cuda:0', grad_fn=<NllLossBackward>)"
419,1,171,"tensor(0.1791, device='cuda:0', grad_fn=<NllLossBackward>)"
420,1,172,"tensor(0.2720, device='cuda:0', grad_fn=<NllLossBackward>)"
421,1,173,"tensor(0.2229, device='cuda:0', grad_fn=<NllLossBackward>)"
422,1,174,"tensor(0.2191, device='cuda:0', grad_fn=<NllLossBackward>)"
423,1,175,"tensor(0.1422, device='cuda:0', grad_fn=<NllLossBackward>)"
424,1,176,"tensor(0.1421, device='cuda:0', grad_fn=<NllLossBackward>)"
425,1,177,"tensor(0.1699, device='cuda:0', grad_fn=<NllLossBackward>)"
426,1,178,"tensor(0.1961, device='cuda:0', grad_fn=<NllLossBackward>)"
427,1,179,"tensor(0.2785, device='cuda:0', grad_fn=<NllLossBackward>)"
428,1,180,"tensor(0.2300, device='cuda:0', grad_fn=<NllLossBackward>)"
429,1,181,"tensor(0.1750, device='cuda:0', grad_fn=<NllLossBackward>)"
430,1,182,"tensor(0.1261, device='cuda:0', grad_fn=<NllLossBackward>)"
431,1,183,"tensor(0.2719, device='cuda:0', grad_fn=<NllLossBackward>)"
432,1,184,"tensor(0.2918, device='cuda:0', grad_fn=<NllLossBackward>)"
433,1,185,"tensor(0.3049, device='cuda:0', grad_fn=<NllLossBackward>)"
434,1,186,"tensor(0.2462, device='cuda:0', grad_fn=<NllLossBackward>)"
435,1,187,"tensor(0.2823, device='cuda:0', grad_fn=<NllLossBackward>)"
436,1,188,"tensor(0.2129, device='cuda:0', grad_fn=<NllLossBackward>)"
437,1,189,"tensor(0.2211, device='cuda:0', grad_fn=<NllLossBackward>)"
438,1,190,"tensor(0.1430, device='cuda:0', grad_fn=<NllLossBackward>)"
439,1,191,"tensor(0.1465, device='cuda:0', grad_fn=<NllLossBackward>)"
440,1,192,"tensor(0.2326, device='cuda:0', grad_fn=<NllLossBackward>)"
441,1,193,"tensor(0.1915, device='cuda:0', grad_fn=<NllLossBackward>)"
442,1,194,"tensor(0.1592, device='cuda:0', grad_fn=<NllLossBackward>)"
443,1,195,"tensor(0.1717, device='cuda:0', grad_fn=<NllLossBackward>)"
444,1,196,"tensor(0.1611, device='cuda:0', grad_fn=<NllLossBackward>)"
445,1,197,"tensor(0.2241, device='cuda:0', grad_fn=<NllLossBackward>)"
446,1,198,"tensor(0.1669, device='cuda:0', grad_fn=<NllLossBackward>)"
447,1,199,"tensor(0.1063, device='cuda:0', grad_fn=<NllLossBackward>)"
448,1,200,"tensor(0.1899, device='cuda:0', grad_fn=<NllLossBackward>)"
449,1,201,"tensor(0.1247, device='cuda:0', grad_fn=<NllLossBackward>)"
450,1,202,"tensor(0.0853, device='cuda:0', grad_fn=<NllLossBackward>)"
451,1,203,"tensor(0.2349, device='cuda:0', grad_fn=<NllLossBackward>)"
452,1,204,"tensor(0.1901, device='cuda:0', grad_fn=<NllLossBackward>)"
453,1,205,"tensor(0.2091, device='cuda:0', grad_fn=<NllLossBackward>)"
454,1,206,"tensor(0.2561, device='cuda:0', grad_fn=<NllLossBackward>)"
455,1,207,"tensor(0.1978, device='cuda:0', grad_fn=<NllLossBackward>)"
456,1,208,"tensor(0.1511, device='cuda:0', grad_fn=<NllLossBackward>)"
457,1,209,"tensor(0.1642, device='cuda:0', grad_fn=<NllLossBackward>)"
458,1,210,"tensor(0.1659, device='cuda:0', grad_fn=<NllLossBackward>)"
459,1,211,"tensor(0.1626, device='cuda:0', grad_fn=<NllLossBackward>)"
460,1,212,"tensor(0.2177, device='cuda:0', grad_fn=<NllLossBackward>)"
461,1,213,"tensor(0.1855, device='cuda:0', grad_fn=<NllLossBackward>)"
462,1,214,"tensor(0.2135, device='cuda:0', grad_fn=<NllLossBackward>)"
463,1,215,"tensor(0.1185, device='cuda:0', grad_fn=<NllLossBackward>)"
464,1,216,"tensor(0.1675, device='cuda:0', grad_fn=<NllLossBackward>)"
465,1,217,"tensor(0.1480, device='cuda:0', grad_fn=<NllLossBackward>)"
466,1,218,"tensor(0.2459, device='cuda:0', grad_fn=<NllLossBackward>)"
467,1,219,"tensor(0.1556, device='cuda:0', grad_fn=<NllLossBackward>)"
468,1,220,"tensor(0.1046, device='cuda:0', grad_fn=<NllLossBackward>)"
469,1,221,"tensor(0.1457, device='cuda:0', grad_fn=<NllLossBackward>)"
470,1,222,"tensor(0.1564, device='cuda:0', grad_fn=<NllLossBackward>)"
471,1,223,"tensor(0.2342, device='cuda:0', grad_fn=<NllLossBackward>)"
472,1,224,"tensor(0.1195, device='cuda:0', grad_fn=<NllLossBackward>)"
473,1,225,"tensor(0.1463, device='cuda:0', grad_fn=<NllLossBackward>)"
474,1,226,"tensor(0.1024, device='cuda:0', grad_fn=<NllLossBackward>)"
475,1,227,"tensor(0.1325, device='cuda:0', grad_fn=<NllLossBackward>)"
476,1,228,"tensor(0.1853, device='cuda:0', grad_fn=<NllLossBackward>)"
477,1,229,"tensor(0.0887, device='cuda:0', grad_fn=<NllLossBackward>)"
478,1,230,"tensor(0.1459, device='cuda:0', grad_fn=<NllLossBackward>)"
479,1,231,"tensor(0.2283, device='cuda:0', grad_fn=<NllLossBackward>)"
480,1,232,"tensor(0.1229, device='cuda:0', grad_fn=<NllLossBackward>)"
481,1,233,"tensor(0.1628, device='cuda:0', grad_fn=<NllLossBackward>)"
482,1,234,"tensor(0.1579, device='cuda:0', grad_fn=<NllLossBackward>)"
483,1,235,"tensor(0.1744, device='cuda:0', grad_fn=<NllLossBackward>)"
484,1,236,"tensor(0.1018, device='cuda:0', grad_fn=<NllLossBackward>)"
485,1,237,"tensor(0.1287, device='cuda:0', grad_fn=<NllLossBackward>)"
486,1,238,"tensor(0.1821, device='cuda:0', grad_fn=<NllLossBackward>)"
487,1,239,"tensor(0.1794, device='cuda:0', grad_fn=<NllLossBackward>)"
488,1,240,"tensor(0.1543, device='cuda:0', grad_fn=<NllLossBackward>)"
489,1,241,"tensor(0.2522, device='cuda:0', grad_fn=<NllLossBackward>)"
490,1,242,"tensor(0.1044, device='cuda:0', grad_fn=<NllLossBackward>)"
491,1,243,"tensor(0.2542, device='cuda:0', grad_fn=<NllLossBackward>)"
492,1,244,"tensor(0.1009, device='cuda:0', grad_fn=<NllLossBackward>)"
493,1,245,"tensor(0.1517, device='cuda:0', grad_fn=<NllLossBackward>)"
494,1,246,"tensor(0.1062, device='cuda:0', grad_fn=<NllLossBackward>)"
495,1,247,"tensor(0.2179, device='cuda:0', grad_fn=<NllLossBackward>)"
