,epoch,ii,loss
496,2,0,"tensor(0.1853, device='cuda:0', grad_fn=<NllLossBackward>)"
497,2,1,"tensor(0.2719, device='cuda:0', grad_fn=<NllLossBackward>)"
498,2,2,"tensor(0.2215, device='cuda:0', grad_fn=<NllLossBackward>)"
499,2,3,"tensor(0.1687, device='cuda:0', grad_fn=<NllLossBackward>)"
500,2,4,"tensor(0.1709, device='cuda:0', grad_fn=<NllLossBackward>)"
501,2,5,"tensor(0.1406, device='cuda:0', grad_fn=<NllLossBackward>)"
502,2,6,"tensor(0.1918, device='cuda:0', grad_fn=<NllLossBackward>)"
503,2,7,"tensor(0.0890, device='cuda:0', grad_fn=<NllLossBackward>)"
504,2,8,"tensor(0.1678, device='cuda:0', grad_fn=<NllLossBackward>)"
505,2,9,"tensor(0.1645, device='cuda:0', grad_fn=<NllLossBackward>)"
506,2,10,"tensor(0.1660, device='cuda:0', grad_fn=<NllLossBackward>)"
507,2,11,"tensor(0.1878, device='cuda:0', grad_fn=<NllLossBackward>)"
508,2,12,"tensor(0.0870, device='cuda:0', grad_fn=<NllLossBackward>)"
509,2,13,"tensor(0.1065, device='cuda:0', grad_fn=<NllLossBackward>)"
510,2,14,"tensor(0.1113, device='cuda:0', grad_fn=<NllLossBackward>)"
511,2,15,"tensor(0.1140, device='cuda:0', grad_fn=<NllLossBackward>)"
512,2,16,"tensor(0.1578, device='cuda:0', grad_fn=<NllLossBackward>)"
513,2,17,"tensor(0.1380, device='cuda:0', grad_fn=<NllLossBackward>)"
514,2,18,"tensor(0.1358, device='cuda:0', grad_fn=<NllLossBackward>)"
515,2,19,"tensor(0.1032, device='cuda:0', grad_fn=<NllLossBackward>)"
516,2,20,"tensor(0.1472, device='cuda:0', grad_fn=<NllLossBackward>)"
517,2,21,"tensor(0.1591, device='cuda:0', grad_fn=<NllLossBackward>)"
518,2,22,"tensor(0.1451, device='cuda:0', grad_fn=<NllLossBackward>)"
519,2,23,"tensor(0.1750, device='cuda:0', grad_fn=<NllLossBackward>)"
520,2,24,"tensor(0.2013, device='cuda:0', grad_fn=<NllLossBackward>)"
521,2,25,"tensor(0.1540, device='cuda:0', grad_fn=<NllLossBackward>)"
522,2,26,"tensor(0.1170, device='cuda:0', grad_fn=<NllLossBackward>)"
523,2,27,"tensor(0.1521, device='cuda:0', grad_fn=<NllLossBackward>)"
524,2,28,"tensor(0.1791, device='cuda:0', grad_fn=<NllLossBackward>)"
525,2,29,"tensor(0.0998, device='cuda:0', grad_fn=<NllLossBackward>)"
526,2,30,"tensor(0.1728, device='cuda:0', grad_fn=<NllLossBackward>)"
527,2,31,"tensor(0.1642, device='cuda:0', grad_fn=<NllLossBackward>)"
528,2,32,"tensor(0.1047, device='cuda:0', grad_fn=<NllLossBackward>)"
529,2,33,"tensor(0.1268, device='cuda:0', grad_fn=<NllLossBackward>)"
530,2,34,"tensor(0.0957, device='cuda:0', grad_fn=<NllLossBackward>)"
531,2,35,"tensor(0.1431, device='cuda:0', grad_fn=<NllLossBackward>)"
532,2,36,"tensor(0.1402, device='cuda:0', grad_fn=<NllLossBackward>)"
533,2,37,"tensor(0.0990, device='cuda:0', grad_fn=<NllLossBackward>)"
534,2,38,"tensor(0.0776, device='cuda:0', grad_fn=<NllLossBackward>)"
535,2,39,"tensor(0.1389, device='cuda:0', grad_fn=<NllLossBackward>)"
536,2,40,"tensor(0.3097, device='cuda:0', grad_fn=<NllLossBackward>)"
537,2,41,"tensor(0.0816, device='cuda:0', grad_fn=<NllLossBackward>)"
538,2,42,"tensor(0.1393, device='cuda:0', grad_fn=<NllLossBackward>)"
539,2,43,"tensor(0.0976, device='cuda:0', grad_fn=<NllLossBackward>)"
540,2,44,"tensor(0.1126, device='cuda:0', grad_fn=<NllLossBackward>)"
541,2,45,"tensor(0.1327, device='cuda:0', grad_fn=<NllLossBackward>)"
542,2,46,"tensor(0.0604, device='cuda:0', grad_fn=<NllLossBackward>)"
543,2,47,"tensor(0.0552, device='cuda:0', grad_fn=<NllLossBackward>)"
544,2,48,"tensor(0.1319, device='cuda:0', grad_fn=<NllLossBackward>)"
545,2,49,"tensor(0.1396, device='cuda:0', grad_fn=<NllLossBackward>)"
546,2,50,"tensor(0.0873, device='cuda:0', grad_fn=<NllLossBackward>)"
547,2,51,"tensor(0.0802, device='cuda:0', grad_fn=<NllLossBackward>)"
548,2,52,"tensor(0.1899, device='cuda:0', grad_fn=<NllLossBackward>)"
549,2,53,"tensor(0.0785, device='cuda:0', grad_fn=<NllLossBackward>)"
550,2,54,"tensor(0.0793, device='cuda:0', grad_fn=<NllLossBackward>)"
551,2,55,"tensor(0.1050, device='cuda:0', grad_fn=<NllLossBackward>)"
552,2,56,"tensor(0.1853, device='cuda:0', grad_fn=<NllLossBackward>)"
553,2,57,"tensor(0.1371, device='cuda:0', grad_fn=<NllLossBackward>)"
554,2,58,"tensor(0.1818, device='cuda:0', grad_fn=<NllLossBackward>)"
555,2,59,"tensor(0.1380, device='cuda:0', grad_fn=<NllLossBackward>)"
556,2,60,"tensor(0.1070, device='cuda:0', grad_fn=<NllLossBackward>)"
557,2,61,"tensor(0.0844, device='cuda:0', grad_fn=<NllLossBackward>)"
558,2,62,"tensor(0.1551, device='cuda:0', grad_fn=<NllLossBackward>)"
559,2,63,"tensor(0.1893, device='cuda:0', grad_fn=<NllLossBackward>)"
560,2,64,"tensor(0.0567, device='cuda:0', grad_fn=<NllLossBackward>)"
561,2,65,"tensor(0.2118, device='cuda:0', grad_fn=<NllLossBackward>)"
562,2,66,"tensor(0.0879, device='cuda:0', grad_fn=<NllLossBackward>)"
563,2,67,"tensor(0.1429, device='cuda:0', grad_fn=<NllLossBackward>)"
564,2,68,"tensor(0.1025, device='cuda:0', grad_fn=<NllLossBackward>)"
565,2,69,"tensor(0.1543, device='cuda:0', grad_fn=<NllLossBackward>)"
566,2,70,"tensor(0.1786, device='cuda:0', grad_fn=<NllLossBackward>)"
567,2,71,"tensor(0.1309, device='cuda:0', grad_fn=<NllLossBackward>)"
568,2,72,"tensor(0.1342, device='cuda:0', grad_fn=<NllLossBackward>)"
569,2,73,"tensor(0.1600, device='cuda:0', grad_fn=<NllLossBackward>)"
570,2,74,"tensor(0.1018, device='cuda:0', grad_fn=<NllLossBackward>)"
571,2,75,"tensor(0.1652, device='cuda:0', grad_fn=<NllLossBackward>)"
572,2,76,"tensor(0.1258, device='cuda:0', grad_fn=<NllLossBackward>)"
573,2,77,"tensor(0.1579, device='cuda:0', grad_fn=<NllLossBackward>)"
574,2,78,"tensor(0.1431, device='cuda:0', grad_fn=<NllLossBackward>)"
575,2,79,"tensor(0.1155, device='cuda:0', grad_fn=<NllLossBackward>)"
576,2,80,"tensor(0.1231, device='cuda:0', grad_fn=<NllLossBackward>)"
577,2,81,"tensor(0.1245, device='cuda:0', grad_fn=<NllLossBackward>)"
578,2,82,"tensor(0.0742, device='cuda:0', grad_fn=<NllLossBackward>)"
579,2,83,"tensor(0.0822, device='cuda:0', grad_fn=<NllLossBackward>)"
580,2,84,"tensor(0.0744, device='cuda:0', grad_fn=<NllLossBackward>)"
581,2,85,"tensor(0.1092, device='cuda:0', grad_fn=<NllLossBackward>)"
582,2,86,"tensor(0.1143, device='cuda:0', grad_fn=<NllLossBackward>)"
583,2,87,"tensor(0.0824, device='cuda:0', grad_fn=<NllLossBackward>)"
584,2,88,"tensor(0.0993, device='cuda:0', grad_fn=<NllLossBackward>)"
585,2,89,"tensor(0.0700, device='cuda:0', grad_fn=<NllLossBackward>)"
586,2,90,"tensor(0.1016, device='cuda:0', grad_fn=<NllLossBackward>)"
587,2,91,"tensor(0.0931, device='cuda:0', grad_fn=<NllLossBackward>)"
588,2,92,"tensor(0.0693, device='cuda:0', grad_fn=<NllLossBackward>)"
589,2,93,"tensor(0.1943, device='cuda:0', grad_fn=<NllLossBackward>)"
590,2,94,"tensor(0.0587, device='cuda:0', grad_fn=<NllLossBackward>)"
591,2,95,"tensor(0.1682, device='cuda:0', grad_fn=<NllLossBackward>)"
592,2,96,"tensor(0.0665, device='cuda:0', grad_fn=<NllLossBackward>)"
593,2,97,"tensor(0.1092, device='cuda:0', grad_fn=<NllLossBackward>)"
594,2,98,"tensor(0.0613, device='cuda:0', grad_fn=<NllLossBackward>)"
595,2,99,"tensor(0.0709, device='cuda:0', grad_fn=<NllLossBackward>)"
596,2,100,"tensor(0.1565, device='cuda:0', grad_fn=<NllLossBackward>)"
597,2,101,"tensor(0.0735, device='cuda:0', grad_fn=<NllLossBackward>)"
598,2,102,"tensor(0.1103, device='cuda:0', grad_fn=<NllLossBackward>)"
599,2,103,"tensor(0.0925, device='cuda:0', grad_fn=<NllLossBackward>)"
600,2,104,"tensor(0.0948, device='cuda:0', grad_fn=<NllLossBackward>)"
601,2,105,"tensor(0.0881, device='cuda:0', grad_fn=<NllLossBackward>)"
602,2,106,"tensor(0.0859, device='cuda:0', grad_fn=<NllLossBackward>)"
603,2,107,"tensor(0.0995, device='cuda:0', grad_fn=<NllLossBackward>)"
604,2,108,"tensor(0.1812, device='cuda:0', grad_fn=<NllLossBackward>)"
605,2,109,"tensor(0.1320, device='cuda:0', grad_fn=<NllLossBackward>)"
606,2,110,"tensor(0.0657, device='cuda:0', grad_fn=<NllLossBackward>)"
607,2,111,"tensor(0.1048, device='cuda:0', grad_fn=<NllLossBackward>)"
608,2,112,"tensor(0.1031, device='cuda:0', grad_fn=<NllLossBackward>)"
609,2,113,"tensor(0.0478, device='cuda:0', grad_fn=<NllLossBackward>)"
610,2,114,"tensor(0.1355, device='cuda:0', grad_fn=<NllLossBackward>)"
611,2,115,"tensor(0.0442, device='cuda:0', grad_fn=<NllLossBackward>)"
612,2,116,"tensor(0.1179, device='cuda:0', grad_fn=<NllLossBackward>)"
613,2,117,"tensor(0.1477, device='cuda:0', grad_fn=<NllLossBackward>)"
614,2,118,"tensor(0.0850, device='cuda:0', grad_fn=<NllLossBackward>)"
615,2,119,"tensor(0.0977, device='cuda:0', grad_fn=<NllLossBackward>)"
616,2,120,"tensor(0.0788, device='cuda:0', grad_fn=<NllLossBackward>)"
617,2,121,"tensor(0.1686, device='cuda:0', grad_fn=<NllLossBackward>)"
618,2,122,"tensor(0.0828, device='cuda:0', grad_fn=<NllLossBackward>)"
619,2,123,"tensor(0.0869, device='cuda:0', grad_fn=<NllLossBackward>)"
620,2,124,"tensor(0.0614, device='cuda:0', grad_fn=<NllLossBackward>)"
621,2,125,"tensor(0.1159, device='cuda:0', grad_fn=<NllLossBackward>)"
622,2,126,"tensor(0.1327, device='cuda:0', grad_fn=<NllLossBackward>)"
623,2,127,"tensor(0.0713, device='cuda:0', grad_fn=<NllLossBackward>)"
624,2,128,"tensor(0.0777, device='cuda:0', grad_fn=<NllLossBackward>)"
625,2,129,"tensor(0.0710, device='cuda:0', grad_fn=<NllLossBackward>)"
626,2,130,"tensor(0.0873, device='cuda:0', grad_fn=<NllLossBackward>)"
627,2,131,"tensor(0.1679, device='cuda:0', grad_fn=<NllLossBackward>)"
628,2,132,"tensor(0.0949, device='cuda:0', grad_fn=<NllLossBackward>)"
629,2,133,"tensor(0.0874, device='cuda:0', grad_fn=<NllLossBackward>)"
630,2,134,"tensor(0.0428, device='cuda:0', grad_fn=<NllLossBackward>)"
631,2,135,"tensor(0.0926, device='cuda:0', grad_fn=<NllLossBackward>)"
632,2,136,"tensor(0.0810, device='cuda:0', grad_fn=<NllLossBackward>)"
633,2,137,"tensor(0.1068, device='cuda:0', grad_fn=<NllLossBackward>)"
634,2,138,"tensor(0.1192, device='cuda:0', grad_fn=<NllLossBackward>)"
635,2,139,"tensor(0.1165, device='cuda:0', grad_fn=<NllLossBackward>)"
636,2,140,"tensor(0.0299, device='cuda:0', grad_fn=<NllLossBackward>)"
637,2,141,"tensor(0.1319, device='cuda:0', grad_fn=<NllLossBackward>)"
638,2,142,"tensor(0.0970, device='cuda:0', grad_fn=<NllLossBackward>)"
639,2,143,"tensor(0.0637, device='cuda:0', grad_fn=<NllLossBackward>)"
640,2,144,"tensor(0.0514, device='cuda:0', grad_fn=<NllLossBackward>)"
641,2,145,"tensor(0.1364, device='cuda:0', grad_fn=<NllLossBackward>)"
642,2,146,"tensor(0.0899, device='cuda:0', grad_fn=<NllLossBackward>)"
643,2,147,"tensor(0.0864, device='cuda:0', grad_fn=<NllLossBackward>)"
644,2,148,"tensor(0.1046, device='cuda:0', grad_fn=<NllLossBackward>)"
645,2,149,"tensor(0.0960, device='cuda:0', grad_fn=<NllLossBackward>)"
646,2,150,"tensor(0.1082, device='cuda:0', grad_fn=<NllLossBackward>)"
647,2,151,"tensor(0.0621, device='cuda:0', grad_fn=<NllLossBackward>)"
648,2,152,"tensor(0.2195, device='cuda:0', grad_fn=<NllLossBackward>)"
649,2,153,"tensor(0.1013, device='cuda:0', grad_fn=<NllLossBackward>)"
650,2,154,"tensor(0.0651, device='cuda:0', grad_fn=<NllLossBackward>)"
651,2,155,"tensor(0.1150, device='cuda:0', grad_fn=<NllLossBackward>)"
652,2,156,"tensor(0.0560, device='cuda:0', grad_fn=<NllLossBackward>)"
653,2,157,"tensor(0.1004, device='cuda:0', grad_fn=<NllLossBackward>)"
654,2,158,"tensor(0.1082, device='cuda:0', grad_fn=<NllLossBackward>)"
655,2,159,"tensor(0.0985, device='cuda:0', grad_fn=<NllLossBackward>)"
656,2,160,"tensor(0.0553, device='cuda:0', grad_fn=<NllLossBackward>)"
657,2,161,"tensor(0.1309, device='cuda:0', grad_fn=<NllLossBackward>)"
658,2,162,"tensor(0.1133, device='cuda:0', grad_fn=<NllLossBackward>)"
659,2,163,"tensor(0.0638, device='cuda:0', grad_fn=<NllLossBackward>)"
660,2,164,"tensor(0.0349, device='cuda:0', grad_fn=<NllLossBackward>)"
661,2,165,"tensor(0.0851, device='cuda:0', grad_fn=<NllLossBackward>)"
662,2,166,"tensor(0.0903, device='cuda:0', grad_fn=<NllLossBackward>)"
663,2,167,"tensor(0.2209, device='cuda:0', grad_fn=<NllLossBackward>)"
664,2,168,"tensor(0.0808, device='cuda:0', grad_fn=<NllLossBackward>)"
665,2,169,"tensor(0.0880, device='cuda:0', grad_fn=<NllLossBackward>)"
666,2,170,"tensor(0.0440, device='cuda:0', grad_fn=<NllLossBackward>)"
667,2,171,"tensor(0.0626, device='cuda:0', grad_fn=<NllLossBackward>)"
668,2,172,"tensor(0.1290, device='cuda:0', grad_fn=<NllLossBackward>)"
669,2,173,"tensor(0.1475, device='cuda:0', grad_fn=<NllLossBackward>)"
670,2,174,"tensor(0.0815, device='cuda:0', grad_fn=<NllLossBackward>)"
671,2,175,"tensor(0.1042, device='cuda:0', grad_fn=<NllLossBackward>)"
672,2,176,"tensor(0.0831, device='cuda:0', grad_fn=<NllLossBackward>)"
673,2,177,"tensor(0.0457, device='cuda:0', grad_fn=<NllLossBackward>)"
674,2,178,"tensor(0.0822, device='cuda:0', grad_fn=<NllLossBackward>)"
675,2,179,"tensor(0.0553, device='cuda:0', grad_fn=<NllLossBackward>)"
676,2,180,"tensor(0.0597, device='cuda:0', grad_fn=<NllLossBackward>)"
677,2,181,"tensor(0.0532, device='cuda:0', grad_fn=<NllLossBackward>)"
678,2,182,"tensor(0.0504, device='cuda:0', grad_fn=<NllLossBackward>)"
679,2,183,"tensor(0.0726, device='cuda:0', grad_fn=<NllLossBackward>)"
680,2,184,"tensor(0.1212, device='cuda:0', grad_fn=<NllLossBackward>)"
681,2,185,"tensor(0.0758, device='cuda:0', grad_fn=<NllLossBackward>)"
682,2,186,"tensor(0.1400, device='cuda:0', grad_fn=<NllLossBackward>)"
683,2,187,"tensor(0.0904, device='cuda:0', grad_fn=<NllLossBackward>)"
684,2,188,"tensor(0.0944, device='cuda:0', grad_fn=<NllLossBackward>)"
685,2,189,"tensor(0.0755, device='cuda:0', grad_fn=<NllLossBackward>)"
686,2,190,"tensor(0.0786, device='cuda:0', grad_fn=<NllLossBackward>)"
687,2,191,"tensor(0.0718, device='cuda:0', grad_fn=<NllLossBackward>)"
688,2,192,"tensor(0.1015, device='cuda:0', grad_fn=<NllLossBackward>)"
689,2,193,"tensor(0.0657, device='cuda:0', grad_fn=<NllLossBackward>)"
690,2,194,"tensor(0.0487, device='cuda:0', grad_fn=<NllLossBackward>)"
691,2,195,"tensor(0.0729, device='cuda:0', grad_fn=<NllLossBackward>)"
692,2,196,"tensor(0.0267, device='cuda:0', grad_fn=<NllLossBackward>)"
693,2,197,"tensor(0.0734, device='cuda:0', grad_fn=<NllLossBackward>)"
694,2,198,"tensor(0.1005, device='cuda:0', grad_fn=<NllLossBackward>)"
695,2,199,"tensor(0.1181, device='cuda:0', grad_fn=<NllLossBackward>)"
696,2,200,"tensor(0.0705, device='cuda:0', grad_fn=<NllLossBackward>)"
697,2,201,"tensor(0.0328, device='cuda:0', grad_fn=<NllLossBackward>)"
698,2,202,"tensor(0.0458, device='cuda:0', grad_fn=<NllLossBackward>)"
699,2,203,"tensor(0.0997, device='cuda:0', grad_fn=<NllLossBackward>)"
700,2,204,"tensor(0.0964, device='cuda:0', grad_fn=<NllLossBackward>)"
701,2,205,"tensor(0.0636, device='cuda:0', grad_fn=<NllLossBackward>)"
702,2,206,"tensor(0.0650, device='cuda:0', grad_fn=<NllLossBackward>)"
703,2,207,"tensor(0.0820, device='cuda:0', grad_fn=<NllLossBackward>)"
704,2,208,"tensor(0.0735, device='cuda:0', grad_fn=<NllLossBackward>)"
705,2,209,"tensor(0.1224, device='cuda:0', grad_fn=<NllLossBackward>)"
706,2,210,"tensor(0.0510, device='cuda:0', grad_fn=<NllLossBackward>)"
707,2,211,"tensor(0.0939, device='cuda:0', grad_fn=<NllLossBackward>)"
708,2,212,"tensor(0.0764, device='cuda:0', grad_fn=<NllLossBackward>)"
709,2,213,"tensor(0.0586, device='cuda:0', grad_fn=<NllLossBackward>)"
710,2,214,"tensor(0.0971, device='cuda:0', grad_fn=<NllLossBackward>)"
711,2,215,"tensor(0.0567, device='cuda:0', grad_fn=<NllLossBackward>)"
712,2,216,"tensor(0.0705, device='cuda:0', grad_fn=<NllLossBackward>)"
713,2,217,"tensor(0.0429, device='cuda:0', grad_fn=<NllLossBackward>)"
714,2,218,"tensor(0.0628, device='cuda:0', grad_fn=<NllLossBackward>)"
715,2,219,"tensor(0.0416, device='cuda:0', grad_fn=<NllLossBackward>)"
716,2,220,"tensor(0.0842, device='cuda:0', grad_fn=<NllLossBackward>)"
717,2,221,"tensor(0.0299, device='cuda:0', grad_fn=<NllLossBackward>)"
718,2,222,"tensor(0.0581, device='cuda:0', grad_fn=<NllLossBackward>)"
719,2,223,"tensor(0.0680, device='cuda:0', grad_fn=<NllLossBackward>)"
720,2,224,"tensor(0.0685, device='cuda:0', grad_fn=<NllLossBackward>)"
721,2,225,"tensor(0.0519, device='cuda:0', grad_fn=<NllLossBackward>)"
722,2,226,"tensor(0.0617, device='cuda:0', grad_fn=<NllLossBackward>)"
723,2,227,"tensor(0.0710, device='cuda:0', grad_fn=<NllLossBackward>)"
724,2,228,"tensor(0.1100, device='cuda:0', grad_fn=<NllLossBackward>)"
725,2,229,"tensor(0.0643, device='cuda:0', grad_fn=<NllLossBackward>)"
726,2,230,"tensor(0.0345, device='cuda:0', grad_fn=<NllLossBackward>)"
727,2,231,"tensor(0.0423, device='cuda:0', grad_fn=<NllLossBackward>)"
728,2,232,"tensor(0.0560, device='cuda:0', grad_fn=<NllLossBackward>)"
729,2,233,"tensor(0.0992, device='cuda:0', grad_fn=<NllLossBackward>)"
730,2,234,"tensor(0.0973, device='cuda:0', grad_fn=<NllLossBackward>)"
731,2,235,"tensor(0.0529, device='cuda:0', grad_fn=<NllLossBackward>)"
732,2,236,"tensor(0.0669, device='cuda:0', grad_fn=<NllLossBackward>)"
733,2,237,"tensor(0.0404, device='cuda:0', grad_fn=<NllLossBackward>)"
734,2,238,"tensor(0.0677, device='cuda:0', grad_fn=<NllLossBackward>)"
735,2,239,"tensor(0.0555, device='cuda:0', grad_fn=<NllLossBackward>)"
736,2,240,"tensor(0.0927, device='cuda:0', grad_fn=<NllLossBackward>)"
737,2,241,"tensor(0.0690, device='cuda:0', grad_fn=<NllLossBackward>)"
738,2,242,"tensor(0.0279, device='cuda:0', grad_fn=<NllLossBackward>)"
739,2,243,"tensor(0.0511, device='cuda:0', grad_fn=<NllLossBackward>)"
740,2,244,"tensor(0.0508, device='cuda:0', grad_fn=<NllLossBackward>)"
741,2,245,"tensor(0.0838, device='cuda:0', grad_fn=<NllLossBackward>)"
742,2,246,"tensor(0.0863, device='cuda:0', grad_fn=<NllLossBackward>)"
743,2,247,"tensor(0.0275, device='cuda:0', grad_fn=<NllLossBackward>)"
